"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
248 0.0986698719694535 5 24 "GO:0000118" "histone deacetylase complex" 0.3384011164582
146 0.211729910943128 4 40 "GO:0000123;GO:0031248;GO:1902493" "protein acetyltransferase complex" 0.480543866503276
99 0.165758277448934 4 109 "GO:0000139" "Golgi membrane" 0.423084863570274
-194 0.516032895590648 4 6 "GO:0000145" "exocyst" 0.732893345578129
-22 0.839842086047585 2 46 "GO:0000151" "ubiquitin ligase complex" 0.939243685603942
142 0.377655292082622 3 21 "GO:0000228" "nuclear chromosome" 0.642847059684757
142 0.665571493259391 2 5 "GO:0000243" "commitment complex" 0.846592311481039
578 0.018027981604693 3 9 "GO:0000407" "phagophore assembly site" 0.132491356872585
649 5.22282112716872e-05 4 21 "GO:0000502;GO:1905369" "proteasome complex" 0.00292404000838909
-179 0.316330845119958 5 17 "GO:0000775" "chromosome, centromeric region" 0.595370655652604
280 0.0676386921649534 3 23 "GO:0000776" "kinetochore" 0.263641455692479
257 0.293175533265582 2 9 "GO:0000777" "condensed chromosome kinetochore" 0.579314220639287
-53 0.779938351592964 2 15 "GO:0000781" "chromosome, telomeric region" 0.910926206266071
-10 0.96531170448995 2 10 "GO:0000784" "nuclear chromosome, telomeric region" 0.986560393314469
174 0.0177763265640166 2 104 "GO:0000785" "chromatin" 0.132491356872585
381 0.0720095845660681 2 12 "GO:0000786;GO:0044815" "nucleosome" 0.273282275853193
119 0.231395315485063 2 55 "GO:0000790" "nuclear chromatin" 0.501436759186063
-12 0.960354468133606 5 9 "GO:0000791" "euchromatin" 0.986560393314469
175 0.371723728493739 3 14 "GO:0000792" "heterochromatin" 0.637437356639264
77 0.694384086332848 2 14 "GO:0000793" "condensed chromosome" 0.857563853437161
-230 0.346564303174851 2 9 "GO:0000794" "condensed nuclear chromosome" 0.621935164224636
324 0.14337727704663 2 11 "GO:0000812" "Swr1 complex" 0.414549437448252
-104 0.36736806258224 2 41 "GO:0000922" "spindle pole" 0.634669451401407
305 0.0346032580627208 3 26 "GO:0000932" "P-body" 0.180014702056626
-136 0.679400350636088 2 5 "GO:0000974" "Prp19 complex" 0.850476916719562
-202 0.36024919436188 5 11 "GO:0001650" "fibrillar center" 0.6334212304822
226 0.286960633824334 2 12 "GO:0001669" "acrosomal vesicle" 0.575078241487604
-230 0.162510585419386 3 20 "GO:0001725;GO:0097517;GO:0032432" "actin filament bundle" 0.423084863570274
-103 0.457696536532414 2 28 "GO:0001726" "ruffle" 0.701700319253337
-331 0.201439721460396 2 8 "GO:0001750" "photoreceptor outer segment" 0.471043389071532
-489 0.0270011723384149 3 11 "GO:0001917" "photoreceptor inner segment" 0.14882789038912
-13 0.945577866618821 4 14 "GO:0002102" "podosome" 0.986560393314469
-405 0.118215490703352 2 8 "GO:0002177" "manchette" 0.369822785105757
-257 4.78203496826337e-06 1 183 "GO:0005576" "extracellular region" 0.000442816438061188
-34 0.782606067467051 2 35 "GO:0005581" "collagen trimer" 0.910926206266071
-855 0.00203292852422915 2 7 "GO:0005583" "fibrillar collagen trimer" 0.0324567554040723
80 0.592751359246835 3 24 "GO:0005604" "basement membrane" 0.786438030809364
-185 0.00196337578761097 2 161 "GO:0005615" "extracellular space" 0.0324567554040723
6 0.983299321431858 2 6 "GO:0005622" "intracellular" 0.988620196573978
-85 0.107337152835252 1 212 "GO:0005623" "cell" 0.340391107963847
45 0.690743706198339 2 43 "GO:0005635;GO:0031967;GO:0031975" "organelle envelope" 0.857411088390968
-146 0.626629339780243 2 6 "GO:0005641" "nuclear envelope lumen" 0.817265871319021
466 0.119443030192683 2 6 "GO:0005642" "annulate lamellae" 0.371155187779948
321 0.0505130337029988 4 20 "GO:0005643" "nuclear pore" 0.221806980939994
-38 0.704822864012538 2 54 "GO:0005667" "transcription factor complex" 0.85963924678668
-76 0.72978980299056 4 11 "GO:0005669" "transcription factor TFIID complex" 0.875369634157071
10 0.910016071302445 4 75 "GO:0005681" "spliceosomal complex" 0.967689700854196
62 0.809867587862498 2 8 "GO:0005682" "U5 snRNP" 0.91933217070834
-19 0.876622005594507 5 38 "GO:0005684" "U2-type spliceosomal complex" 0.956592386930898
291 0.294036375486463 2 7 "GO:0005685" "U1 snRNP" 0.579314220639287
296 0.226848863172333 6 9 "GO:0005686" "U2 snRNP" 0.497777363264408
320 0.329498580638877 2 5 "GO:0005689" "U12-type spliceosomal complex" 0.606701567390653
241 0.0111140619358142 4 61 "GO:0005694" "chromosome" 0.100898248554549
-168 0.544642662169082 2 7 "GO:0005700" "polytene chromosome" 0.761841548593006
139 0.670911437478863 4 5 "GO:0005720" "nuclear heterochromatin" 0.846914250611293
200 0.00107156890178401 3 153 "GO:0005730" "nucleolus" 0.0208399132708142
231 4.78111244321185e-05 2 178 "GO:0005739" "mitochondrion" 0.00292404000838909
55 0.714818812122833 3 24 "GO:0005741;GO:0031968;GO:0019867" "outer membrane" 0.85963924678668
159 0.0638428810784729 3 75 "GO:0005743;GO:0019866" "organelle inner membrane" 0.259291701222219
199 0.473091605606415 4 7 "GO:0005747;GO:0045271;GO:0030964" "respiratory chain complex I" 0.711173420116137
340 0.299225938748685 5 5 "GO:0005751" "mitochondrial respiratory chain complex IV" 0.582107603532106
350 0.206479651304943 2 7 "GO:0005753;GO:0045259" "mitochondrial proton-transporting ATP synthase complex" 0.473267715614795
659 0.00186669526442724 2 12 "GO:0005758" "mitochondrial intermembrane space" 0.0324567554040723
311 0.0032362710169616 2 49 "GO:0005759" "mitochondrial matrix" 0.0452914257740136
693 0.0206347672987133 5 6 "GO:0005763;GO:0000314" "organellar small ribosomal subunit" 0.132693017490337
-170 0.0519177536008829 3 72 "GO:0005764;GO:0000323;GO:0005773" "vacuole" 0.222573332566748
-77 0.450861377173305 3 53 "GO:0005765;GO:0098852;GO:0005774" "vacuolar membrane" 0.695829392104134
-72 0.297318744876162 4 118 "GO:0005768" "endosome" 0.580837885559759
-47 0.660692130809117 5 47 "GO:0005769" "early endosome" 0.84466489252553
19 0.896220734186938 6 26 "GO:0005770" "late endosome" 0.965000464950122
130 0.638083937899836 2 7 "GO:0005771" "multivesicular body" 0.825231461585542
-262 0.2161924650856 2 12 "GO:0005775" "vacuolar lumen" 0.486436304898768
-86 0.662231870381787 2 14 "GO:0005776" "autophagosome" 0.84466489252553
326 0.0240752299731197 2 26 "GO:0005777;GO:0042579" "microbody" 0.13933539346943
501 0.126259625255966 5 5 "GO:0005778;GO:0031903" "peroxisomal membrane" 0.384593463773107
400 0.102066476529227 2 9 "GO:0005782;GO:0031907" "peroxisomal matrix" 0.340040991414554
-45 0.430539649392029 2 178 "GO:0005783" "endoplasmic reticulum" 0.682670745440101
453 2.22824648050103e-05 3 48 "GO:0005788" "endoplasmic reticulum lumen" 0.00171946353411996
-18 0.780059624119355 2 134 "GO:0005789" "endoplasmic reticulum membrane" 0.910926206266071
78 0.712496371721965 3 12 "GO:0005790" "smooth endoplasmic reticulum" 0.85963924678668
-132 0.420491349791773 3 20 "GO:0005791" "rough endoplasmic reticulum" 0.674837416529154
-6 0.970723260328523 2 22 "GO:0005793" "endoplasmic reticulum-Golgi intermediate compartment" 0.986560393314469
92 0.1278629230571 2 157 "GO:0005794" "Golgi apparatus" 0.386931590689133
400 0.0496092441806723 2 13 "GO:0005795" "Golgi stack" 0.221806980939994
-249 0.405720680832135 3 6 "GO:0005797" "Golgi medial cisterna" 0.668500623577504
-113 0.481517158051411 5 21 "GO:0005798" "Golgi-associated vesicle" 0.716856733690686
85 0.456836349997019 2 42 "GO:0005802" "trans-Golgi network" 0.701700319253337
198 0.330213380091673 2 13 "GO:0005811" "lipid droplet" 0.606701567390653
22 0.758327694577657 5 106 "GO:0005813" "centrosome" 0.89718151505681
201 0.149207013760514 4 28 "GO:0005814" "centriole" 0.414549437448252
77 0.20550320737164 2 155 "GO:0005815" "microtubule organizing center" 0.473267715614795
64 0.532798055496829 4 52 "GO:0005819" "spindle" 0.752089938094609
841 0.000582828525236147 2 9 "GO:0005832;GO:0101031" "chaperonin-containing T-complex" 0.0142026109044387
617 0.0393928760306807 2 6 "GO:0005838" "proteasome regulatory particle" 0.191913570726441
689 0.000277957755735627 2 15 "GO:0005839" "proteasome core complex" 0.00919246006468538
-176 0.0365642560899111 2 78 "GO:0005840" "ribosome" 0.188102784106987
482 0.00264892977363844 2 21 "GO:0005844" "polysome" 0.0395630479095032
-125 0.0168642696289618 2 213 "GO:0005856" "cytoskeleton" 0.130135947303489
-513 0.00108025468358432 2 22 "GO:0005858" "axonemal dynein complex" 0.0208399132708142
-279 0.313972172400687 4 7 "GO:0005859" "muscle myosin complex" 0.593343329883747
-390 0.192529728668978 2 6 "GO:0005865" "striated muscle thin filament" 0.45949105347287
-24 0.932031967905691 2 7 "GO:0005868" "cytoplasmic dynein complex" 0.978082045000344
